Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
DOLINDEX;17/02/2025;106,792462;106,899803;106,621594;106,720634;1.758.500,91;16.472,00000000
DOLINDEX;16/02/2025;106,798344;106,868257;106,768070;106,791331;477.113,75;4.467,00000000
DOLINDEX;15/02/2025;106,752840;106,798344;106,751925;106,798344;287.299,31;2.691,00000000
DOLINDEX;14/02/2025;107,094843;107,182111;106,563274;106,752840;1.655.285,33;15.484,00000000
DOLINDEX;13/02/2025;107,917158;107,998141;107,028014;107,100594;1.760.517,53;16.370,00000000
DOLINDEX;12/02/2025;107,927303;108,528812;107,623257;107,919221;1.766.551,59;16.355,00000000
DOLINDEX;11/02/2025;108,371276;108,463337;107,770606;107,927303;1.759.497,20;16.261,00000000
DOLINDEX;10/02/2025;108,308973;108,440973;108,092104;108,370445;1.768.395,19;16.332,00000000
DOLINDEX;09/02/2025;108,085050;108,491609;108,018828;108,309717;469.991,83;4.344,00000000
DOLINDEX;08/02/2025;108,070669;108,088072;108,063959;108,085050;280.356,40;2.594,00000000
DOLINDEX;07/02/2025;107,666610;108,323195;107,496850;108,070669;1.670.206,47;15.487,00000000
DOLINDEX;06/02/2025;107,649676;108,098345;107,533091;107,666483;1.749.237,45;16.228,00000000
DOLINDEX;05/02/2025;108,036123;108,072466;107,292487;107,653760;1.752.988,27;16.282,00000000
DOLINDEX;04/02/2025;108,576976;109,043348;107,917667;108,044934;1.741.155,75;16.061,00000000
DOLINDEX;03/02/2025;109,518588;109,882472;108,329125;108,584638;1.771.779,19;16.216,00000000
DOLINDEX;02/02/2025;108,495483;109,777041;108,468860;109,515048;524.819,33;4.811,00000000
DOLINDEX;01/02/2025;108,495895;108,503538;108,483591;108,495483;279.590,43;2.577,00000000
DOLINDEX;31/01/2025;108,099048;108,569639;107,783549;108,495895;1.690.269,51;15.617,00000000
DOLINDEX;30/01/2025;107,904736;108,247229;107,500303;108,092451;1.776.079,54;16.457,00000000
DOLINDEX;29/01/2025;107,928621;108,297207;107,745518;107,898250;1.775.256,52;16.441,00000000
DOLINDEX;28/01/2025;107,802181;108,060974;107,683820;107,930598;1.762.500,47;16.335,00000000
DOLINDEX;27/01/2025;107,673504;107,864076;106,962641;107,808867;1.726.386,73;16.067,00000000
DOLINDEX;26/01/2025;107,418988;107,694059;107,389669;107,675920;415.399,17;3.864,00000000
DOLINDEX;25/01/2025;107,419142;107,515347;107,412458;107,418988;237.831,73;2.214,00000000
DOLINDEX;24/01/2025;108,152808;108,178579;107,213019;107,419142;897.156,69;8.343,00000000
DOLINDEX;23/01/2025;108,265451;108,505942;107,921911;108,152808;1.037.749,16;9.589,00000000
DOLINDEX;22/01/2025;108,145905;108,299210;107,749661;108,265626;1.158.076,48;10.716,00000000
DOLINDEX;21/01/2025;107,981014;108,796818;107,864662;108,144616;1.252.895,87;11.560,00000000
DOLINDEX;20/01/2025;109,325919;109,348761;107,913834;107,985223;1.006.780,96;9.257,00000000
DOLINDEX;19/01/2025;109,417892;109,475045;109,246118;109,329785;252.466,69;2.308,00000000
DOLINDEX;18/01/2025;109,214310;109,417892;109,211814;109,417892;154.525,22;1.414,00000000
DOLINDEX;17/01/2025;108,975484;109,420859;108,836870;109,214310;860.612,30;7.887,00000000
DOLINDEX;16/01/2025;109,058190;109,358499;108,844511;108,975422;502.919,26;4.611,00000000
DOLINDEX;15/01/2025;109,212084;109,315684;108,611302;109,057786;982.573,23;9.003,00000000
DOLINDEX;14/01/2025;109,419953;109,760625;109,164692;109,208943;1.790.937,45;16.361,00000000
DOLINDEX;13/01/2025;109,672185;110,177591;109,280476;109,422038;1.792.404,25;16.318,00000000
DOLINDEX;12/01/2025;109,576814;109,720997;109,570939;109,671901;454.295,41;4.144,00000000
DOLINDEX;11/01/2025;109,565337;109,576814;109,558577;109,576814;293.766,74;2.681,00000000
DOLINDEX;10/01/2025;109,199765;109,971924;109,072127;109,565337;1.692.438,08;15.473,00000000
DOLINDEX;09/01/2025;109,023342;109,374238;108,938207;109,202889;1.781.856,60;16.329,00000000
DOLINDEX;08/01/2025;108,704173;109,381259;108,549541;109,021758;1.776.260,01;16.309,00000000
DOLINDEX;07/01/2025;108,307707;108,720342;107,845988;108,702002;1.763.288,90;16.279,00000000
DOLINDEX;06/01/2025;108,963936;109,068474;107,748976;108,310219;1.779.202,02;16.400,00000000
DOLINDEX;05/01/2025;108,895923;109,026165;108,893611;108,963265;470.689,98;4.321,00000000
DOLINDEX;04/01/2025;108,889260;108,897539;108,884004;108,895923;294.884,60;2.708,00000000
DOLINDEX;03/01/2025;109,219071;109,238080;108,886231;108,889260;1.704.218,44;15.627,00000000
DOLINDEX;02/01/2025;108,537499;109,564695;108,262528;109,222848;1.788.906,03;16.443,00000000
DOLINDEX;01/01/2025;108,522585;108,546784;108,406907;108,546784;477.309,88;4.399,00000000
DOLINDEX;31/12/2024;108,054403;108,586452;107,864979;108,522585;1.417.584,41;13.112,00000000
DOLINDEX;30/12/2024;107,975514;108,378306;107,736963;108,054405;1.778.357,74;16.461,00000000
DOLINDEX;29/12/2024;108,010720;108,035164;107,932695;107,983918;435.553,79;4.033,00000000
DOLINDEX;28/12/2024;108,026313;108,027676;108,000143;108,010720;280.408,64;2.596,00000000
DOLINDEX;27/12/2024;108,084696;108,203399;107,859718;108,026313;1.688.781,88;15.627,00000000
DOLINDEX;26/12/2024;108,119463;108,304013;108,027540;108,084562;1.782.521,76;16.480,00000000
DOLINDEX;25/12/2024;108,109488;108,210076;107,424066;108,142852;1.342.527,38;12.435,00000000
DOLINDEX;24/12/2024;108,102020;108,298779;107,946393;108,120031;1.754.220,65;16.219,00000000
DOLINDEX;23/12/2024;107,788810;108,280310;107,681231;108,101350;1.781.487,68;16.498,00000000
DOLINDEX;22/12/2024;107,817993;107,879128;107,701378;107,791747;469.007,20;4.351,00000000
DOLINDEX;21/12/2024;107,805733;107,827393;107,803085;107,817993;290.875,38;2.698,00000000
DOLINDEX;20/12/2024;108,435374;108,537292;107,584702;107,805733;1.505.100,05;13.927,00000000
DOLINDEX;19/12/2024;108,261033;108,485229;107,818694;108,434137;1.785.569,53;16.511,00000000
DOLINDEX;18/12/2024;106,941094;108,290304;106,818060;108,265031;1.756.323,35;16.383,00000000
DOLINDEX;17/12/2024;106,797496;107,084842;106,698286;106,939310;1.763.814,30;16.498,00000000
DOLINDEX;16/12/2024;106,876208;107,168207;106,747336;106,800523;1.755.245,52;16.422,00000000
DOLINDEX;15/12/2024;106,958309;107,076555;106,863452;106,874325;463.404,84;4.332,00000000
DOLINDEX;14/12/2024;106,942244;106,973955;106,942071;106,958309;294.883,10;2.757,00000000
DOLINDEX;13/12/2024;106,959622;107,187213;106,716517;106,942244;1.676.226,12;15.664,00000000
DOLINDEX;12/12/2024;106,547853;107,042290;106,353279;106,960440;1.735.278,52;16.266,00000000
DOLINDEX;11/12/2024;106,358741;106,807464;106,264466;106,551055;1.726.804,95;16.207,00000000
DOLINDEX;10/12/2024;106,176359;106,639420;106,031763;106,358992;1.750.045,79;16.460,00000000
DOLINDEX;09/12/2024;105,954543;106,215557;105,804255;106,170066;1.741.787,21;16.425,00000000
DOLINDEX;08/12/2024;105,954650;106,080038;105,944682;105,955209;441.005,42;4.161,00000000
DOLINDEX;07/12/2024;105,919682;105,963123;105,918686;105,954650;276.825,65;2.613,00000000
DOLINDEX;06/12/2024;105,723407;106,161534;105,415697;105,919682;1.648.679,56;15.573,00000000
DOLINDEX;05/12/2024;106,329322;106,376068;105,689651;105,725688;1.717.052,11;16.192,00000000
DOLINDEX;04/12/2024;106,337846;106,720164;106,083011;106,342570;1.754.887,24;16.495,00000000
DOLINDEX;03/12/2024;106,373315;106,601652;106,076417;106,335106;1.749.836,58;16.454,00000000
DOLINDEX;02/12/2024;106,045864;106,731703;106,034566;106,362809;1.749.015,55;16.446,00000000
DOLINDEX;01/12/2024;105,789511;106,135842;105,694448;106,045081;453.798,79;4.288,00000000
DOLINDEX;30/11/2024;105,784198;105,793116;105,773596;105,789511;266.688,72;2.521,00000000
DOLINDEX;29/11/2024;106,080126;106,129227;105,614847;105,784198;1.654.345,90;15.622,00000000
DOLINDEX;28/11/2024;106,112702;106,424592;106,057017;106,080521;1.745.859,74;16.438,00000000
DOLINDEX;27/11/2024;106,841108;106,924528;105,852757;106,109892;1.745.811,42;16.405,00000000
DOLINDEX;26/11/2024;107,349777;107,542944;106,495215;106,842161;846.737,03;7.913,00000000
DOLINDEX;25/11/2024;106,940088;107,318470;106,582798;107,281827;1.567.694,95;14.662,00000000
DOLINDEX;24/11/2024;107,532156;107,532307;106,800059;106,938727;489.618,31;4.566,00000000
DOLINDEX;23/11/2024;107,532304;107,535137;107,497244;107,532156;291.300,49;2.709,00000000
DOLINDEX;22/11/2024;107,068824;108,103118;106,918932;107,532304;1.675.969,70;15.612,00000000
DOLINDEX;21/11/2024;106,606777;107,159156;106,453907;107,066609;1.749.111,85;16.386,00000000
DOLINDEX;20/11/2024;106,100883;106,916763;106,070535;106,611068;1.467.192,55;13.774,00000000
DOLINDEX;19/11/2024;106,218537;106,635002;106,089667;106,095848;1.728.672,24;16.267,00000000
DOLINDEX;18/11/2024;106,727115;106,814708;106,129587;106,230761;1.754.936,99;16.474,00000000
DOLINDEX;17/11/2024;106,657846;106,757847;106,624667;106,736164;453.121,38;4.247,00000000
DOLINDEX;16/11/2024;106,653025;106,664672;106,650721;106,657846;284.463,18;2.667,00000000
DOLINDEX;15/11/2024;106,901953;106,957453;106,329546;106,653025;1.229.318,42;11.528,00000000
DOLINDEX;14/11/2024;106,463760;107,071536;106,378857;106,903802;1.340.653,95;12.566,00000000
DOLINDEX;13/11/2024;105,988972;106,536119;105,725184;106,464686;1.378.019,69;12.978,00000000
DOLINDEX;12/11/2024;105,426425;106,180244;105,424668;105,989918;1.384.481,16;13.086,00000000
DOLINDEX;11/11/2024;105,021249;105,709751;104,931996;105,428271;1.624.156,91;15.418,00000000
DOLINDEX;10/11/2024;104,957356;105,052407;104,956916;105,017147;422.265,48;4.022,00000000
DOLINDEX;09/11/2024;104,934486;104,959752;104,930492;104,957356;236.981,92;2.258,00000000
DOLINDEX;08/11/2024;104,416535;105,207619;104,340122;104,934486;1.485.401,52;14.191,00000000
DOLINDEX;07/11/2024;105,115487;105,254353;104,176238;104,417885;1.511.251,60;14.435,00000000
DOLINDEX;06/11/2024;103,372221;105,443181;103,363039;105,114004;1.527.967,64;14.561,00000000
DOLINDEX;05/11/2024;103,927688;103,959686;103,343018;103,373464;1.675.170,49;16.154,00000000
DOLINDEX;04/11/2024;103,950744;103,958388;103,573823;103,925118;1.665.921,47;16.053,00000000
DOLINDEX;03/11/2024;104,020209;104,231954;103,830857;103,947913;425.780,41;4.094,00000000
DOLINDEX;02/11/2024;104,039158;104,045809;104,013026;104,020209;265.898,53;2.556,00000000
DOLINDEX;01/11/2024;103,884409;104,349722;103,673498;104,039158;1.483.215,27;14.253,00000000
DOLINDEX;31/10/2024;104,096826;104,216996;103,820076;103,885852;1.657.236,92;15.931,00000000
DOLINDEX;30/10/2024;104,251389;104,437051;103,969118;104,098041;1.693.338,50;16.256,00000000
DOLINDEX;29/10/2024;104,261965;104,640243;104,210565;104,253340;1.703.580,66;16.328,00000000
DOLINDEX;28/10/2024;104,379665;104,573628;104,109848;104,261379;1.692.737,77;16.225,00000000
DOLINDEX;27/10/2024;104,290159;104,447385;104,277155;104,387418;396.684,08;3.802,00000000
DOLINDEX;26/10/2024;104,289509;104,290458;104,288527;104,290159;280.018,90;2.685,00000000
DOLINDEX;25/10/2024;104,047102;104,340667;103,931874;104,289509;1.532.027,04;14.715,00000000
DOLINDEX;24/10/2024;104,445180;104,449747;103,999226;104,050771;1.599.646,67;15.351,00000000
DOLINDEX;23/10/2024;104,101642;104,570626;104,091373;104,444177;1.691.652,49;16.212,00000000
DOLINDEX;22/10/2024;103,962541;104,126491;103,812579;104,105102;1.688.658,08;16.239,00000000
DOLINDEX;21/10/2024;103,456153;104,016008;103,430155;103,962153;1.199.108,45;11.557,00000000
DOLINDEX;20/10/2024;103,443846;103,472845;103,443846;103,461020;168.112,23;1.625,00000000
DOLINDEX;19/10/2024;103,443846;103,443846;103,442880;103,443846;259.850,94;2.512,00000000
DOLINDEX;18/10/2024;103,776371;103,787382;103,442880;103,443846;1.528.384,59;14.752,00000000
DOLINDEX;17/10/2024;103,538441;103,874493;103,441726;103,774964;1.662.280,02;16.035,00000000
DOLINDEX;16/10/2024;103,265121;103,608510;103,170689;103,540525;1.664.916,52;16.106,00000000
DOLINDEX;15/10/2024;103,191002;103,347817;103,029057;103,260300;1.689.914,24;16.375,00000000
DOLINDEX;14/10/2024;102,885899;103,362487;102,885899;103,190563;1.606.889,22;15.582,00000000
DOLINDEX;13/10/2024;102,884395;102,885899;102,876103;102,885899;268.417,34;2.609,00000000
DOLINDEX;12/10/2024;102,884961;102,884961;102,882250;102,884395;290.957,22;2.828,00000000
DOLINDEX;11/10/2024;102,890757;102,995173;102,766987;102,884961;1.526.815,88;14.840,00000000
DOLINDEX;10/10/2024;102,883119;103,178866;102,714976;102,891547;1.634.652,81;15.885,00000000
DOLINDEX;09/10/2024;102,502617;102,936264;102,458554;102,878856;1.635.399,84;15.922,00000000
DOLINDEX;08/10/2024;102,485492;102,640840;102,285613;102,496986;1.695.066,43;16.545,00000000
DOLINDEX;07/10/2024;102,530563;102,621282;102,362902;102,483699;1.692.162,95;16.511,00000000
DOLINDEX;06/10/2024;102,457722;102,606430;102,446830;102,530622;472.040,39;4.605,00000000
DOLINDEX;05/10/2024;102,460036;102,461073;102,447267;102,457722;270.795,92;2.643,00000000
DOLINDEX;04/10/2024;101,918582;102,689786;101,805846;102,460036;1.497.730,04;14.658,00000000
DOLINDEX;03/10/2024;101,655394;102,098236;101,643829;101,913303;1.688.543,75;16.574,00000000
DOLINDEX;02/10/2024;101,252542;101,692894;101,152812;101,656785;1.678.742,82;16.553,00000000
DOLINDEX;01/10/2024;100,754873;101,391977;100,695142;101,260326;1.670.854,47;16.535,00000000
DOLINDEX;30/09/2024;100,434908;100,930848;100,171249;100,756102;1.660.922,52;16.526,00000000
DOLINDEX;29/09/2024;100,381617;100,496698;100,367494;100,429455;476.534,31;4.746,00000000
DOLINDEX;28/09/2024;100,381487;100,382512;100,380266;100,381617;269.223,50;2.682,00000000
DOLINDEX;27/09/2024;100,601320;100,884880;100,154017;100,381487;1.537.810,93;15.295,00000000
DOLINDEX;26/09/2024;100,949431;100,955834;100,458212;100,599975;1.664.539,55;16.527,00000000
DOLINDEX;25/09/2024;100,242979;100,990902;100,219558;100,948841;1.665.210,52;16.559,00000000
DOLINDEX;24/09/2024;100,933746;101,049343;100,231329;100,235470;1.661.803,76;16.502,00000000
DOLINDEX;23/09/2024;100,791425;101,230538;100,732484;100,934623;1.669.864,18;16.552,00000000
DOLINDEX;22/09/2024;100,708198;100,785726;100,691355;100,784156;474.810,75;4.714,00000000
DOLINDEX;21/09/2024;100,693846;100,714017;100,673913;100,708198;273.409,47;2.715,00000000
DOLINDEX;20/09/2024;100,679975;101,017146;100,403911;100,693846;1.443.154,52;14.331,00000000
DOLINDEX;19/09/2024;101,018722;101,476089;100,514561;100,680648;1.662.454,19;16.490,00000000
DOLINDEX;18/09/2024;100,916664;101,149027;100,207165;101,019106;1.654.146,22;16.404,00000000
DOLINDEX;17/09/2024;100,710198;101,029220;100,564789;100,910972;1.664.676,76;16.515,00000000
DOLINDEX;16/09/2024;101,025629;101,025629;100,585141;100,710218;1.662.058,23;16.494,00000000
DOLINDEX;15/09/2024;101,086756;101,129019;100,995321;101,026120;458.979,83;4.541,00000000
DOLINDEX;14/09/2024;101,058970;101,088139;101,057559;101,086756;278.564,50;2.756,00000000
DOLINDEX;13/09/2024;101,173803;101,196315;100,878879;101,058970;1.545.870,74;15.298,00000000
DOLINDEX;12/09/2024;101,792550;101,839761;101,159579;101,175473;1.681.958,40;16.556,00000000
DOLINDEX;11/09/2024;101,646833;101,818181;101,260826;101,786818;1.655.892,53;16.303,00000000
DOLINDEX;10/09/2024;101,650725;101,768724;101,541982;101,645360;1.538.586,28;15.137,00000000
DOLINDEX;09/09/2024;101,199674;101,696642;101,166800;101,651117;1.499.645,90;14.777,00000000
DOLINDEX;08/09/2024;101,172904;101,253883;101,135256;101,202993;440.212,63;4.351,00000000
DOLINDEX;07/09/2024;101,173053;101,174722;101,170475;101,172904;213.373,50;2.109,00000000
DOLINDEX;06/09/2024;101,053488;101,398272;100,561720;101,173053;1.392.170,08;13.776,00000000
DOLINDEX;05/09/2024;101,265080;101,374187;100,962093;101,052816;1.627.812,82;16.087,00000000
DOLINDEX;04/09/2024;101,708516;101,779197;101,213635;101,265663;1.678.300,72;16.531,00000000
DOLINDEX;03/09/2024;101,669191;101,917880;101,579724;101,701360;1.652.925,12;16.244,00000000
DOLINDEX;02/09/2024;101,769766;101,800483;101,566492;101,673947;1.680.188,29;16.525,00000000
DOLINDEX;01/09/2024;101,660277;101,771083;101,653910;101,765613;439.278,80;4.319,00000000
DOLINDEX;31/08/2024;101,656043;101,660488;101,653978;101,660277;215.618,92;2.121,00000000
DOLINDEX;30/08/2024;101,359975;101,764275;101,241986;101,656043;1.281.864,75;12.632,00000000
DOLINDEX;29/08/2024;101,022788;101,579259;100,879618;101,363523;1.590.415,18;15.715,00000000
DOLINDEX;28/08/2024;100,605359;101,177613;100,595083;101,022634;1.671.165,28;16.557,00000000
DOLINDEX;27/08/2024;100,852191;100,930765;100,512146;100,609415;1.572.527,52;15.608,00000000
DOLINDEX;26/08/2024;100,660292;100,925988;100,528839;100,843100;1.538.305,34;15.266,00000000
